,Time,1,2
1010,2025-03-02 03:49:23,18.292 °C,26.0 %RH
1011,2025-03-02 03:50:23,18.288 °C,26.0 %RH
1012,2025-03-02 03:51:23,18.309 °C,26.0 %RH
1013,2025-03-02 03:52:23,18.270 °C,26.0 %RH
1014,2025-03-02 03:53:23,18.276 °C,26.0 %RH
1015,2025-03-02 03:54:23,18.263 °C,26.0 %RH
1016,2025-03-02 03:55:23,18.226 °C,26.0 %RH
1017,2025-03-02 03:56:23,18.351 °C,26.0 %RH
1018,2025-03-02 03:57:23,18.258 °C,26.3 %RH
1019,2025-03-02 03:58:23,18.293 °C,26.0 %RH
1020,2025-03-02 03:59:23,18.269 °C,26.0 %RH
1021,2025-03-02 04:00:23,18.247 °C,25.8 %RH
1022,2025-03-02 04:01:23,18.318 °C,25.8 %RH
1023,2025-03-02 04:02:23,18.268 °C,26.0 %RH
1024,2025-03-02 04:03:23,18.357 °C,26.0 %RH
1025,2025-03-02 04:04:23,18.258 °C,26.3 %RH
1026,2025-03-02 04:05:23,18.351 °C,25.8 %RH
1027,2025-03-02 04:06:23,18.250 °C,26.3 %RH
1028,2025-03-02 04:07:23,18.229 °C,25.8 %RH
1029,2025-03-02 04:08:23,18.295 °C,25.8 %RH
1030,2025-03-02 04:09:23,18.253 °C,26.3 %RH
1031,2025-03-02 04:10:23,18.283 °C,26.0 %RH
1032,2025-03-02 04:11:23,18.236 °C,25.8 %RH
1033,2025-03-02 04:12:23,18.256 °C,26.0 %RH
1034,2025-03-02 04:13:23,18.213 °C,25.8 %RH
1035,2025-03-02 04:14:23,18.212 °C,25.8 %RH
1036,2025-03-02 04:15:23,18.209 °C,25.8 %RH
1037,2025-03-02 04:16:23,18.217 °C,26.0 %RH
1038,2025-03-02 04:17:23,18.237 °C,25.8 %RH
1039,2025-03-02 04:18:23,18.306 °C,25.8 %RH
1040,2025-03-02 04:19:23,18.289 °C,25.8 %RH
1041,2025-03-02 04:20:23,18.253 °C,26.0 %RH
1042,2025-03-02 04:21:23,18.209 °C,26.0 %RH
1043,2025-03-02 04:22:23,18.243 °C,25.8 %RH
1044,2025-03-02 04:23:23,18.219 °C,25.8 %RH
1045,2025-03-02 04:24:23,18.263 °C,25.8 %RH
1046,2025-03-02 04:25:23,18.177 °C,25.8 %RH
1047,2025-03-02 04:26:23,18.176 °C,25.8 %RH
1048,2025-03-02 04:27:23,18.203 °C,25.8 %RH
1049,2025-03-02 04:28:23,18.186 °C,25.8 %RH
1050,2025-03-02 04:29:23,18.189 °C,26.0 %RH
1051,2025-03-02 04:30:23,18.247 °C,25.5 %RH
1052,2025-03-02 04:31:23,18.197 °C,25.8 %RH
1053,2025-03-02 04:32:23,18.154 °C,25.8 %RH
1054,2025-03-02 04:33:23,18.160 °C,25.8 %RH
1055,2025-03-02 04:34:23,18.147 °C,26.0 %RH
1056,2025-03-02 04:35:23,18.207 °C,26.0 %RH
1057,2025-03-02 04:36:23,18.219 °C,26.0 %RH
1058,2025-03-02 04:37:23,18.214 °C,26.0 %RH
1059,2025-03-02 04:38:23,18.160 °C,26.0 %RH
1060,2025-03-02 04:39:23,18.223 °C,26.0 %RH
1061,2025-03-02 04:40:23,18.151 °C,26.0 %RH
1062,2025-03-02 04:41:23,18.212 °C,26.0 %RH
1063,2025-03-02 04:42:23,18.203 °C,26.0 %RH
1064,2025-03-02 04:43:23,18.206 °C,26.0 %RH
1065,2025-03-02 04:44:23,18.141 °C,26.0 %RH
1066,2025-03-02 04:45:23,18.199 °C,26.0 %RH
1067,2025-03-02 04:46:23,18.044 °C,26.0 %RH
1068,2025-03-02 04:47:23,18.212 °C,26.0 %RH
1069,2025-03-02 04:48:23,18.140 °C,25.8 %RH
1070,2025-03-02 04:49:23,18.184 °C,25.8 %RH
1071,2025-03-02 04:50:23,18.161 °C,26.0 %RH
1072,2025-03-02 04:51:23,18.148 °C,25.8 %RH
1073,2025-03-02 04:52:23,18.184 °C,26.0 %RH
1074,2025-03-02 04:53:23,18.131 °C,26.0 %RH
1075,2025-03-02 04:54:23,18.209 °C,26.3 %RH
1076,2025-03-02 04:55:23,18.061 °C,26.0 %RH
1077,2025-03-02 04:56:23,18.200 °C,26.0 %RH
1078,2025-03-02 04:57:23,18.117 °C,25.8 %RH
1079,2025-03-02 04:58:23,18.133 °C,25.8 %RH
1080,2025-03-02 04:59:23,18.143 °C,26.0 %RH
1081,2025-03-02 05:00:23,18.110 °C,25.8 %RH
1082,2025-03-02 05:01:23,18.141 °C,25.8 %RH
1083,2025-03-02 05:02:23,18.169 °C,26.0 %RH
1084,2025-03-02 05:03:23,18.095 °C,25.8 %RH
1085,2025-03-02 05:04:23,18.151 °C,25.8 %RH
1086,2025-03-02 05:05:23,18.121 °C,25.8 %RH
1087,2025-03-02 05:06:23,18.081 °C,25.8 %RH
1088,2025-03-02 05:07:23,18.101 °C,25.8 %RH
1089,2025-03-02 05:08:23,18.124 °C,26.0 %RH
1090,2025-03-02 05:09:23,18.080 °C,25.8 %RH
1091,2025-03-02 05:10:23,18.088 °C,25.8 %RH
1092,2025-03-02 05:11:23,18.077 °C,25.8 %RH
1093,2025-03-02 05:12:23,18.085 °C,25.8 %RH
1094,2025-03-02 05:13:23,18.085 °C,25.8 %RH
1095,2025-03-02 05:14:23,18.081 °C,25.8 %RH
1096,2025-03-02 05:15:23,18.045 °C,25.8 %RH
1097,2025-03-02 05:16:23,18.085 °C,25.8 %RH
1098,2025-03-02 05:17:23,18.070 °C,25.8 %RH
1099,2025-03-02 05:18:23,18.068 °C,25.8 %RH
1100,2025-03-02 05:19:23,18.072 °C,25.8 %RH
1101,2025-03-02 05:20:23,18.101 °C,26.0 %RH
1102,2025-03-02 05:21:23,18.035 °C,25.8 %RH
1103,2025-03-02 05:22:23,18.062 °C,26.0 %RH
1104,2025-03-02 05:23:23,18.097 °C,25.8 %RH
1105,2025-03-02 05:24:23,18.059 °C,25.8 %RH
1106,2025-03-02 05:25:23,18.038 °C,25.8 %RH
1107,2025-03-02 05:26:23,18.110 °C,25.8 %RH
1108,2025-03-02 05:27:23,18.091 °C,25.8 %RH
1109,2025-03-02 05:28:23,18.118 °C,25.8 %RH
1110,2025-03-02 05:29:23,18.065 °C,25.8 %RH
1111,2025-03-02 05:30:23,18.092 °C,25.8 %RH
1112,2025-03-02 05:31:23,18.054 °C,25.8 %RH
1113,2025-03-02 05:32:23,18.105 °C,26.0 %RH
1114,2025-03-02 05:33:23,18.044 °C,25.8 %RH
1115,2025-03-02 05:34:23,18.014 °C,25.8 %RH
1116,2025-03-02 05:35:23,18.084 °C,25.5 %RH
1117,2025-03-02 05:36:23,18.049 °C,25.8 %RH
1118,2025-03-02 05:37:23,18.075 °C,25.8 %RH
1119,2025-03-02 05:38:23,18.019 °C,25.8 %RH
1120,2025-03-02 05:39:23,18.019 °C,25.8 %RH
1121,2025-03-02 05:40:23,18.065 °C,25.8 %RH
1122,2025-03-02 05:41:23,18.014 °C,25.8 %RH
1123,2025-03-02 05:42:23,18.019 °C,25.8 %RH
1124,2025-03-02 05:43:23,18.045 °C,25.8 %RH
1125,2025-03-02 05:44:23,18.032 °C,25.8 %RH
1126,2025-03-02 05:45:23,18.097 °C,26.0 %RH
1127,2025-03-02 05:46:23,18.097 °C,26.0 %RH
1128,2025-03-02 05:47:23,18.045 °C,26.0 %RH
1129,2025-03-02 05:48:23,18.160 °C,26.0 %RH
1130,2025-03-02 05:49:23,18.054 °C,26.0 %RH
1131,2025-03-02 05:50:23,18.085 °C,26.3 %RH
1132,2025-03-02 05:51:23,18.048 °C,26.0 %RH
1133,2025-03-02 05:52:23,18.038 °C,26.0 %RH
1134,2025-03-02 05:53:23,18.097 °C,26.0 %RH
1135,2025-03-02 05:54:23,18.084 °C,26.0 %RH
1136,2025-03-02 05:55:23,18.057 °C,26.0 %RH
1137,2025-03-02 05:56:23,18.041 °C,25.8 %RH
1138,2025-03-02 05:57:23,18.006 °C,25.8 %RH
1139,2025-03-02 05:58:23,17.983 °C,26.0 %RH
1140,2025-03-02 05:59:23,18.064 °C,25.8 %RH
1141,2025-03-02 06:00:23,18.058 °C,25.8 %RH
1142,2025-03-02 06:01:23,18.026 °C,25.8 %RH
1143,2025-03-02 06:02:23,18.041 °C,26.0 %RH
1144,2025-03-02 06:03:23,17.970 °C,26.0 %RH
1145,2025-03-02 06:04:23,17.985 °C,26.0 %RH
1146,2025-03-02 06:05:23,18.064 °C,26.0 %RH
1147,2025-03-02 06:06:23,18.037 °C,26.0 %RH
1148,2025-03-02 06:07:23,18.012 °C,25.8 %RH
1149,2025-03-02 06:08:23,18.031 °C,26.0 %RH
1150,2025-03-02 06:09:23,18.025 °C,25.8 %RH
1151,2025-03-02 06:10:23,18.029 °C,26.0 %RH
1152,2025-03-02 06:11:23,18.032 °C,25.8 %RH
1153,2025-03-02 06:12:23,18.012 °C,25.8 %RH
1154,2025-03-02 06:13:23,18.009 °C,25.8 %RH
1155,2025-03-02 06:14:23,17.917 °C,26.0 %RH
1156,2025-03-02 06:15:23,17.939 °C,26.0 %RH
1157,2025-03-02 06:16:23,18.021 °C,26.0 %RH
1158,2025-03-02 06:17:23,18.044 °C,26.0 %RH
1159,2025-03-02 06:18:23,18.018 °C,26.0 %RH
1160,2025-03-02 06:19:23,17.995 °C,26.0 %RH
1161,2025-03-02 06:20:23,17.953 °C,25.8 %RH
1162,2025-03-02 06:21:23,17.953 °C,25.8 %RH
1163,2025-03-02 06:22:23,17.946 °C,25.8 %RH
1164,2025-03-02 06:23:23,17.985 °C,25.8 %RH
1165,2025-03-02 06:24:23,17.955 °C,26.0 %RH
1166,2025-03-02 06:25:23,18.018 °C,26.0 %RH
1167,2025-03-02 06:26:23,17.958 °C,25.5 %RH
1168,2025-03-02 06:27:23,17.960 °C,25.8 %RH
1169,2025-03-02 06:28:23,17.906 °C,25.8 %RH
1170,2025-03-02 06:29:23,17.976 °C,25.5 %RH
1171,2025-03-02 06:30:23,17.945 °C,25.8 %RH
1172,2025-03-02 06:31:23,17.962 °C,25.5 %RH
1173,2025-03-02 06:32:23,17.940 °C,25.8 %RH
1174,2025-03-02 06:33:23,17.943 °C,25.5 %RH
1175,2025-03-02 06:34:23,17.940 °C,25.5 %RH
1176,2025-03-02 06:35:23,17.935 °C,25.8 %RH
1177,2025-03-02 06:36:23,17.920 °C,25.5 %RH
1178,2025-03-02 06:37:23,17.923 °C,25.5 %RH
1179,2025-03-02 06:38:23,17.959 °C,25.5 %RH
1180,2025-03-02 06:39:23,17.907 °C,25.2 %RH
1181,2025-03-02 06:40:23,17.922 °C,25.5 %RH
1182,2025-03-02 06:41:23,17.920 °C,25.5 %RH
1183,2025-03-02 06:42:23,17.929 °C,25.8 %RH
1184,2025-03-02 06:43:23,17.904 °C,25.8 %RH
1185,2025-03-02 06:44:23,17.915 °C,25.5 %RH
1186,2025-03-02 06:45:23,17.925 °C,25.8 %RH
1187,2025-03-02 06:46:23,17.906 °C,25.5 %RH
1188,2025-03-02 06:47:23,17.932 °C,25.8 %RH
1189,2025-03-02 06:48:23,17.910 °C,25.5 %RH
1190,2025-03-02 06:49:23,17.884 °C,25.8 %RH
1191,2025-03-02 06:50:23,17.894 °C,25.5 %RH
1192,2025-03-02 06:51:23,17.906 °C,25.8 %RH
1193,2025-03-02 06:52:23,17.893 °C,25.2 %RH
1194,2025-03-02 06:53:23,17.883 °C,25.5 %RH
1195,2025-03-02 06:54:23,17.897 °C,25.5 %RH
1196,2025-03-02 06:55:23,17.884 °C,25.5 %RH
1197,2025-03-02 06:56:23,17.892 °C,25.5 %RH
1198,2025-03-02 06:57:23,17.876 °C,25.5 %RH
1199,2025-03-02 06:58:23,17.847 °C,25.8 %RH
1200,2025-03-02 06:59:23,17.870 °C,25.8 %RH
1201,2025-03-02 07:00:23,17.851 °C,25.8 %RH
1202,2025-03-02 07:01:23,17.847 °C,25.8 %RH
1203,2025-03-02 07:02:23,17.843 °C,25.8 %RH
1204,2025-03-02 07:03:23,17.912 °C,25.5 %RH
1205,2025-03-02 07:04:23,17.854 °C,25.5 %RH
1206,2025-03-02 07:05:23,17.856 °C,25.8 %RH
1207,2025-03-02 07:06:23,17.843 °C,25.8 %RH
1208,2025-03-02 07:07:23,17.854 °C,25.8 %RH
1209,2025-03-02 07:08:23,17.841 °C,25.8 %RH
1210,2025-03-02 07:09:23,17.828 °C,25.8 %RH
1211,2025-03-02 07:10:23,17.880 °C,25.8 %RH
1212,2025-03-02 07:11:23,17.903 °C,25.8 %RH
1213,2025-03-02 07:12:23,17.904 °C,25.8 %RH
1214,2025-03-02 07:13:23,17.867 °C,26.0 %RH
1215,2025-03-02 07:14:23,17.836 °C,25.8 %RH
1216,2025-03-02 07:15:23,17.834 °C,25.8 %RH
1217,2025-03-02 07:16:23,17.824 °C,25.8 %RH
1218,2025-03-02 07:17:23,17.909 °C,25.8 %RH
1219,2025-03-02 07:18:23,17.896 °C,25.8 %RH
1220,2025-03-02 07:19:23,17.824 °C,25.5 %RH
1221,2025-03-02 07:20:23,17.854 °C,25.8 %RH
1222,2025-03-02 07:21:23,17.861 °C,25.8 %RH
1223,2025-03-02 07:22:23,17.892 °C,26.0 %RH
1224,2025-03-02 07:23:23,17.890 °C,25.8 %RH
1225,2025-03-02 07:24:23,17.916 °C,25.8 %RH
1226,2025-03-02 07:25:23,17.926 °C,26.0 %RH
1227,2025-03-02 07:26:23,17.880 °C,25.8 %RH
1228,2025-03-02 07:27:23,17.815 °C,25.8 %RH
1229,2025-03-02 07:28:23,17.880 °C,26.0 %RH
1230,2025-03-02 07:29:23,17.873 °C,25.8 %RH
1231,2025-03-02 07:30:23,17.854 °C,26.0 %RH
1232,2025-03-02 07:31:23,17.844 °C,25.8 %RH
1233,2025-03-02 07:32:23,17.864 °C,26.0 %RH
1234,2025-03-02 07:33:23,17.831 °C,26.3 %RH
1235,2025-03-02 07:34:23,17.989 °C,26.0 %RH
1236,2025-03-02 07:35:23,17.850 °C,25.8 %RH
1237,2025-03-02 07:36:23,17.846 °C,26.0 %RH
1238,2025-03-02 07:37:23,17.922 °C,26.0 %RH
1239,2025-03-02 07:38:23,17.836 °C,25.8 %RH
1240,2025-03-02 07:39:23,17.886 °C,26.0 %RH
1241,2025-03-02 07:40:23,17.718 °C,25.8 %RH
1242,2025-03-02 07:41:23,17.790 °C,25.8 %RH
1243,2025-03-02 07:42:23,17.870 °C,26.0 %RH
1244,2025-03-02 07:43:23,17.813 °C,25.8 %RH
1245,2025-03-02 07:44:23,17.824 °C,25.8 %RH
1246,2025-03-02 07:45:23,17.798 °C,25.5 %RH
1247,2025-03-02 07:46:23,17.824 °C,25.2 %RH
1248,2025-03-02 07:47:23,17.767 °C,25.2 %RH
1249,2025-03-02 07:48:23,17.597 °C,24.7 %RH
1250,2025-03-02 07:49:23,17.663 °C,25.0 %RH
1251,2025-03-02 07:50:23,17.379 °C,25.2 %RH
1252,2025-03-02 07:51:23,17.086 °C,25.0 %RH
1253,2025-03-02 07:52:23,16.504 °C,25.5 %RH
1254,2025-03-02 07:53:23,15.698 °C,26.3 %RH
1255,2025-03-02 07:54:23,14.871 °C,27.0 %RH
1256,2025-03-02 07:55:23,14.158 °C,27.6 %RH
1257,2025-03-02 07:56:23,13.602 °C,28.1 %RH
1258,2025-03-02 07:57:23,12.928 °C,28.6 %RH
1259,2025-03-02 07:58:23,12.365 °C,28.8 %RH
1260,2025-03-02 07:59:23,11.811 °C,29.1 %RH
1261,2025-03-02 08:00:23,11.201 °C,29.6 %RH
1262,2025-03-02 08:01:23,10.588 °C,30.4 %RH
1263,2025-03-02 08:02:23,10.154 °C,30.6 %RH
1264,2025-03-02 08:03:23,9.701 °C,30.9 %RH
1265,2025-03-02 08:04:23,9.415 °C,31.7 %RH
1266,2025-03-02 08:05:23,8.936 °C,32.3 %RH
1267,2025-03-02 08:06:23,8.626 °C,32.6 %RH
1268,2025-03-02 08:07:23,8.302 °C,32.6 %RH
1269,2025-03-02 08:08:23,8.127 °C,33.1 %RH
1270,2025-03-02 08:09:23,7.931 °C,33.1 %RH
1271,2025-03-02 08:10:23,7.736 °C,33.4 %RH
1272,2025-03-02 08:11:23,7.550 °C,33.4 %RH
1273,2025-03-02 08:12:23,7.400 °C,33.7 %RH
1274,2025-03-02 08:13:23,7.251 °C,33.7 %RH
1275,2025-03-02 08:14:23,7.137 °C,33.7 %RH
1276,2025-03-02 08:15:23,6.973 °C,33.4 %RH
1277,2025-03-02 08:16:23,6.906 °C,33.7 %RH
1278,2025-03-02 08:17:23,6.855 °C,33.7 %RH
1279,2025-03-02 08:18:23,6.687 °C,33.7 %RH
1280,2025-03-02 08:19:23,6.722 °C,33.9 %RH
1281,2025-03-02 08:20:23,6.550 °C,33.7 %RH
1282,2025-03-02 08:21:23,6.448 °C,33.4 %RH
1283,2025-03-02 08:22:23,6.340 °C,33.4 %RH
1284,2025-03-02 08:23:23,6.264 °C,33.4 %RH
1285,2025-03-02 08:24:23,6.269 °C,33.1 %RH
1286,2025-03-02 08:25:23,6.161 °C,33.4 %RH
1287,2025-03-02 08:26:23,6.041 °C,33.4 %RH
1288,2025-03-02 08:27:23,5.986 °C,33.4 %RH
1289,2025-03-02 08:28:23,5.825 °C,33.7 %RH
1290,2025-03-02 08:29:23,5.629 °C,33.4 %RH
1291,2025-03-02 08:30:23,5.508 °C,33.7 %RH
1292,2025-03-02 08:31:23,5.126 °C,33.7 %RH
1293,2025-03-02 08:32:23,5.260 °C,33.7 %RH
1294,2025-03-02 08:33:23,5.070 °C,33.9 %RH
1295,2025-03-02 08:34:23,4.952 °C,33.9 %RH
1296,2025-03-02 08:35:23,4.930 °C,33.7 %RH
1297,2025-03-02 08:36:23,4.950 °C,33.4 %RH
1298,2025-03-02 08:37:23,4.919 °C,33.4 %RH
1299,2025-03-02 08:38:23,4.877 °C,33.4 %RH
1300,2025-03-02 08:39:23,4.733 °C,33.4 %RH
1301,2025-03-02 08:40:23,4.645 °C,33.4 %RH
1302,2025-03-02 08:41:23,4.561 °C,33.4 %RH
1303,2025-03-02 08:42:23,4.496 °C,33.4 %RH
1304,2025-03-02 08:43:23,4.376 °C,33.1 %RH
1305,2025-03-02 08:44:23,4.180 °C,33.4 %RH
1306,2025-03-02 08:45:23,4.038 °C,33.4 %RH
1307,2025-03-02 08:46:23,3.975 °C,33.1 %RH
1308,2025-03-02 08:47:23,3.896 °C,33.4 %RH
1309,2025-03-02 08:48:23,3.624 °C,33.9 %RH
1310,2025-03-02 08:49:23,3.520 °C,34.2 %RH
1311,2025-03-02 08:50:23,3.380 °C,34.2 %RH
1312,2025-03-02 08:51:23,3.541 °C,33.4 %RH
1313,2025-03-02 08:52:23,3.339 °C,33.9 %RH
1314,2025-03-02 08:53:23,3.167 °C,33.7 %RH
1315,2025-03-02 08:54:23,3.028 °C,33.4 %RH
1316,2025-03-02 08:55:23,2.904 °C,34.5 %RH
1317,2025-03-02 08:56:23,2.856 °C,35.0 %RH
1318,2025-03-02 08:57:23,2.779 °C,35.0 %RH
1319,2025-03-02 08:58:23,2.650 °C,35.0 %RH
1320,2025-03-02 08:59:23,2.517 °C,35.6 %RH
1321,2025-03-02 09:00:23,2.376 °C,35.6 %RH
1322,2025-03-02 09:01:23,2.266 °C,35.6 %RH
1323,2025-03-02 09:02:23,2.190 °C,35.6 %RH
1324,2025-03-02 09:03:23,2.109 °C,35.9 %RH
1325,2025-03-02 09:04:23,2.031 °C,36.4 %RH
1326,2025-03-02 09:05:23,2.080 °C,36.1 %RH
1327,2025-03-02 09:06:23,1.901 °C,36.9 %RH
1328,2025-03-02 09:07:23,1.862 °C,36.7 %RH
1329,2025-03-02 09:08:23,1.862 °C,36.4 %RH
1330,2025-03-02 09:09:23,1.868 °C,36.1 %RH
1331,2025-03-02 09:10:23,1.841 °C,35.6 %RH
1332,2025-03-02 09:11:23,1.792 °C,35.6 %RH
1333,2025-03-02 09:12:23,1.740 °C,35.3 %RH
1334,2025-03-02 09:13:23,1.731 °C,35.0 %RH
1335,2025-03-02 09:14:23,1.673 °C,35.3 %RH
1336,2025-03-02 09:15:23,1.575 °C,35.6 %RH
1337,2025-03-02 09:16:23,1.491 °C,35.3 %RH
1338,2025-03-02 09:17:23,1.398 °C,35.0 %RH
1339,2025-03-02 09:18:23,1.215 °C,35.3 %RH
1340,2025-03-02 09:19:23,1.440 °C,35.3 %RH
1341,2025-03-02 09:20:23,1.352 °C,35.0 %RH
1342,2025-03-02 09:21:23,1.329 °C,35.3 %RH
1343,2025-03-02 09:22:23,1.334 °C,35.3 %RH
1344,2025-03-02 09:23:23,1.251 °C,35.0 %RH
1345,2025-03-02 09:24:23,1.187 °C,35.6 %RH
1346,2025-03-02 09:25:23,1.085 °C,35.3 %RH
1347,2025-03-02 09:26:23,0.915 °C,35.9 %RH
1348,2025-03-02 09:27:23,0.846 °C,36.4 %RH
1349,2025-03-02 09:28:23,0.768 °C,35.6 %RH
1350,2025-03-02 09:29:23,0.686 °C,35.9 %RH
1351,2025-03-02 09:30:23,0.660 °C,35.6 %RH
1352,2025-03-02 09:31:23,0.625 °C,35.6 %RH
1353,2025-03-02 09:32:23,0.612 °C,35.6 %RH
1354,2025-03-02 09:33:23,0.583 °C,35.3 %RH
1355,2025-03-02 09:34:23,0.572 °C,35.9 %RH
1356,2025-03-02 09:35:23,0.550 °C,35.6 %RH
1357,2025-03-02 09:36:23,0.467 °C,35.0 %RH
1358,2025-03-02 09:37:23,0.334 °C,35.3 %RH
1359,2025-03-02 09:38:23,0.141 °C,35.6 %RH
1360,2025-03-02 09:39:23,-0.015 °C,36.1 %RH
1361,2025-03-02 09:40:23,-0.131 °C,36.1 %RH
1362,2025-03-02 09:41:23,-0.321 °C,36.4 %RH
1363,2025-03-02 09:42:23,-0.331 °C,36.4 %RH
1364,2025-03-02 09:43:23,-0.483 °C,36.4 %RH
1365,2025-03-02 09:44:23,-0.522 °C,36.1 %RH
1366,2025-03-02 09:45:23,-0.570 °C,35.6 %RH
1367,2025-03-02 09:46:23,-0.716 °C,35.6 %RH
1368,2025-03-02 09:47:23,-0.905 °C,36.4 %RH
1369,2025-03-02 09:48:23,-1.002 °C,36.4 %RH
1370,2025-03-02 09:49:23,-1.106 °C,36.7 %RH
1371,2025-03-02 09:50:23,-1.086 °C,37.5 %RH
1372,2025-03-02 09:51:23,-1.151 °C,37.5 %RH
1373,2025-03-02 09:52:23,-1.159 °C,37.2 %RH
1374,2025-03-02 09:53:23,-1.189 °C,36.9 %RH
1375,2025-03-02 09:54:23,-1.232 °C,37.2 %RH
1376,2025-03-02 09:55:23,-1.328 °C,36.7 %RH
1377,2025-03-02 09:56:23,-1.324 °C,36.9 %RH
1378,2025-03-02 09:57:23,-1.379 °C,37.2 %RH
1379,2025-03-02 09:58:23,-1.398 °C,37.2 %RH
1380,2025-03-02 09:59:23,-1.457 °C,37.2 %RH
1381,2025-03-02 10:00:23,-1.527 °C,37.5 %RH
1382,2025-03-02 10:01:23,-1.584 °C,37.8 %RH
1383,2025-03-02 10:02:23,-1.659 °C,37.5 %RH
1384,2025-03-02 10:03:23,-1.731 °C,38.0 %RH
1385,2025-03-02 10:04:23,-1.783 °C,37.5 %RH
1386,2025-03-02 10:05:23,-1.815 °C,37.8 %RH
1387,2025-03-02 10:06:23,-1.865 °C,37.5 %RH
1388,2025-03-02 10:07:23,-1.905 °C,37.5 %RH
1389,2025-03-02 10:08:23,-1.955 °C,37.5 %RH
1390,2025-03-02 10:09:23,-2.013 °C,37.2 %RH
1391,2025-03-02 10:10:23,-2.056 °C,37.2 %RH
1392,2025-03-02 10:11:23,-2.110 °C,37.2 %RH
1393,2025-03-02 10:12:23,-2.157 °C,37.2 %RH
1394,2025-03-02 10:13:23,-2.189 °C,37.2 %RH
1395,2025-03-02 10:14:23,-2.239 °C,37.2 %RH
1396,2025-03-02 10:15:23,-2.318 °C,37.2 %RH
1397,2025-03-02 10:16:23,-2.339 °C,37.2 %RH
1398,2025-03-02 10:17:23,-2.362 °C,37.2 %RH
1399,2025-03-02 10:18:23,-2.439 °C,37.2 %RH
1400,2025-03-02 10:19:23,-2.443 °C,37.2 %RH
1401,2025-03-02 10:20:23,-2.480 °C,37.2 %RH
1402,2025-03-02 10:21:23,-2.516 °C,37.2 %RH
1403,2025-03-02 10:22:23,-2.534 °C,36.9 %RH
1404,2025-03-02 10:23:23,-2.546 °C,37.2 %RH
1405,2025-03-02 10:24:23,-2.661 °C,42.2 %RH
1406,2025-03-02 10:25:23,-2.728 °C,54.2 %RH
1407,2025-03-02 10:26:23,-2.645 °C,51.3 %RH
1408,2025-03-02 10:27:23,-2.520 °C,47.2 %RH
1409,2025-03-02 10:28:23,-2.490 °C,44.9 %RH
1410,2025-03-02 10:29:23,-2.522 °C,43.5 %RH
1411,2025-03-02 10:30:23,-2.485 °C,42.7 %RH
1412,2025-03-02 10:31:23,-2.469 °C,41.9 %RH
1413,2025-03-02 10:32:23,-2.334 °C,41.1 %RH
1414,2025-03-02 10:33:23,-2.784 °C,41.1 %RH
1415,2025-03-02 10:34:23,-2.238 °C,40.8 %RH
1416,2025-03-02 10:35:23,-2.590 °C,40.8 %RH
1417,2025-03-02 10:36:23,-2.545 °C,41.1 %RH
1418,2025-03-02 10:37:23,-2.758 °C,41.1 %RH
1419,2025-03-02 10:38:23,-2.730 °C,41.1 %RH
1420,2025-03-02 10:39:23,-2.516 °C,40.5 %RH
1421,2025-03-02 10:40:23,-2.362 °C,40.8 %RH
1422,2025-03-02 10:41:23,-2.508 °C,40.5 %RH
1423,2025-03-02 10:42:23,-2.603 °C,40.5 %RH
1424,2025-03-02 10:43:23,-2.657 °C,40.5 %RH
1425,2025-03-02 10:44:23,-2.513 °C,40.8 %RH
1426,2025-03-02 10:45:23,-2.309 °C,40.8 %RH
1427,2025-03-02 10:46:23,-2.306 °C,40.8 %RH
1428,2025-03-02 10:47:23,-2.698 °C,40.5 %RH
1429,2025-03-02 10:48:23,-2.604 °C,40.8 %RH
1430,2025-03-02 10:49:23,-2.705 °C,40.5 %RH
1431,2025-03-02 10:50:23,-2.673 °C,40.5 %RH
1432,2025-03-02 10:51:23,-2.687 °C,40.2 %RH
1433,2025-03-02 10:52:23,-2.694 °C,40.5 %RH
1434,2025-03-02 10:53:23,-2.677 °C,40.2 %RH
1435,2025-03-02 10:54:23,-2.409 °C,40.8 %RH
1436,2025-03-02 10:55:23,-2.747 °C,41.9 %RH
1437,2025-03-02 10:56:23,-2.779 °C,48.7 %RH
1438,2025-03-02 10:57:23,-2.837 °C,48.7 %RH
1439,2025-03-02 10:58:23,-2.894 °C,51.9 %RH
1440,2025-03-02 10:59:23,-2.928 °C,50.2 %RH
1441,2025-03-02 11:00:23,-2.933 °C,46.7 %RH
1442,2025-03-02 11:01:23,-2.965 °C,44.9 %RH
1443,2025-03-02 11:02:23,-2.942 °C,44.1 %RH
1444,2025-03-02 11:03:23,-2.940 °C,46.7 %RH
1445,2025-03-02 11:04:23,-3.031 °C,54.2 %RH
1446,2025-03-02 11:05:23,-3.111 °C,55.1 %RH
1447,2025-03-02 11:06:23,-3.143 °C,52.8 %RH
1448,2025-03-02 11:07:23,-3.084 °C,50.4 %RH
1449,2025-03-02 11:08:23,-3.134 °C,48.4 %RH
1450,2025-03-02 11:09:23,-3.102 °C,47.5 %RH
1451,2025-03-02 11:10:23,-2.979 °C,47.2 %RH
1452,2025-03-02 11:11:23,-3.091 °C,50.2 %RH
1453,2025-03-02 11:12:23,-3.139 °C,70.6 %RH
1454,2025-03-02 11:13:23,-3.498 °C,78.1 %RH
1455,2025-03-02 11:14:23,-3.482 °C,82.0 %RH
1456,2025-03-02 11:15:23,-3.604 °C,85.2 %RH
1457,2025-03-02 11:16:23,-3.645 °C,87.5 %RH
