system:index,centroidLatLon,date,dewpoint_temperature_2m,evaporation_from_bare_soil,evaporation_from_bare_soil_hourly,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_open_water_surfaces_excluding_oceans_hourly,evaporation_from_the_top_of_canopy,evaporation_from_the_top_of_canopy_hourly,evaporation_from_vegetation_transpiration,evaporation_from_vegetation_transpiration_hourly,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,potential_evaporation_hourly,runoff,runoff_hourly,siteName,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snow_evaporation_hourly,snowfall,snowfall_hourly,snowmelt,snowmelt_hourly,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,sub_surface_runoff_hourly,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_runoff,surface_runoff_hourly,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,total_evaporation,total_evaporation_hourly,total_precipitation,total_precipitation_hourly,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
0_20250308T16,"[78.20000, 16.10000]",20250308 1600,258.5432434082031,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,4.6566128730773926E-9,0.0,0.8425830602645874,277.005126953125,1.26739501953125,258.170654296875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,1.8715858459472656E-5,1.1548399925231934E-6,3.388524055480957E-5,2.086162567138672E-6,"Site0 78,20000 16,10000",1.892149448394775E-4,254.5829620361328,0.8424333930015564,99.943359375,275.01560974121094,4.61328125,1.3536481857299805,1.8711434677243233E-5,1.1541415005922318E-6,7.016584277153015E-5,1.7937272787094116E-5,0.0,0.0,267.340576171875,267.60911560058594,268.34934997558594,269.73944091796875,3.3892691135406494E-5,2.0936131477355957E-6,53048.0,3270.0,279644.44140625,2096.44140625,-1952323.0,-84868.0,95494.92578125,0.0,0.0,237476.0,18144.0,1791878.49609375,13328.49609375,1.1642998E7,772547.0,1.7414496E12,262.5307312011719,256.8125305175781,1.8715858459472656E-5,1.1539086699485779E-6,7.564787728142619E-5,1.7940998077392578E-5,1.617767333984375,-0.1298675537109375,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T17,"[78.20000, 16.10000]",20250308 1700,258.3402557373047,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,4.6566128730773926E-9,0.0,0.8423541784286499,277.005126953125,1.267578125,258.0990295410156,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,1.9848346710205078E-5,1.1324882507324219E-6,3.597140312194824E-5,2.086162567138672E-6,"Site0 78,20000 16,10000",1.8921494483947754E-4,254.47325134277344,0.8422197699546814,99.943359375,275.05467224121094,4.61328125,1.3536701202392578,1.984415575861931E-5,1.1327210813760757E-6,9.304285049438477E-5,2.2877007722854614E-5,0.0,0.0,267.32994079589844,267.59934997558594,268.34613037109375,269.7384796142578,3.597140312194824E-5,2.078711986541748E-6,56264.0,3216.0,279644.41015625,-0.03125,-2036698.0,-84375.0,95495.58203125,0.0,0.0,255940.0,18464.0,1791878.4375,-0.05859375,1.241469E7,771692.0,1.7414532E12,262.4911651611328,256.73670959472656,1.9848346710205078E-5,1.1324882507324219E-6,9.880309625032169E-5,2.3155218968895497E-5,1.648651123046875,-0.1007080078125,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T18,"[78.20000, 16.10000]",20250308 1800,258.2998352050781,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,5.122274160385132E-9,4.656612873077393E-10,0.8421252965927124,277.005126953125,1.26776123046875,258.02667236328125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.100318670272827E-5,1.1548399925231934E-6,3.8042664527893066E-5,2.0712614059448242E-6,"Site0 78,20000 16,10000",1.8921494483947754E-4,254.3662872314453,0.8420214056968689,99.943359375,275.07810974121094,4.61328125,1.3536968231201172,2.100015990436077E-5,1.1560041457414627E-6,1.2117251753807068E-4,2.8129667043685913E-5,0.0,0.0,267.3190612792969,267.59129333496094,268.34295654296875,269.7375183105469,3.805011510848999E-5,2.078711986541748E-6,59540.0,3276.0,279645.98046875,1.5703125,-2122143.0,-85445.0,95500.72265625,0.0,0.0,274828.0,18888.0,1791877.6875,-0.75,1.3183792E7,769102.0,1.7414568E12,262.4925231933594,256.66119384765625,2.1005049347877502E-5,1.1567026376724243E-6,1.272412564503611E-4,2.843816020003942E-5,1.611907958984375,-0.076904296875,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T19,"[78.20000, 16.10000]",20250308 1900,258.2614440917969,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,5.122274160385132E-9,0.0,0.8419421873986721,277.005126953125,1.2679443359375,257.80810546875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.2523105144500732E-5,1.519918441772461E-6,4.012882709503174E-5,2.086162567138672E-6,"Site0 78,20000 16,10000",1.8921494483947748E-4,252.51882934570312,0.8417467474937439,99.943359375,275.14060974121094,4.61328125,1.3537044525146484,2.2515421733260155E-5,1.5152618288993835E-6,1.2676045298576355E-4,5.587935447692871E-6,0.0,0.0,267.3077697753906,267.5829620361328,268.34178161621094,269.73655700683594,4.0121376514434814E-5,2.0712614059448242E-6,63836.0,4296.0,279645.98046875,0.0,-2312833.0,-190690.0,95489.109375,0.0,0.0,296880.0,22052.0,1791877.6875,0.0,1.3844337E7,660545.0,1.7414604E12,261.71624755859375,256.42173767089844,2.251937985420227E-5,1.514330506324768E-6,1.336539307885687E-4,6.41267433820758E-6,1.311553955078125,-0.0423126220703125,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T20,"[78.20000, 16.10000]",20250308 2000,258.1521453857422,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,5.587935447692871E-9,4.656612873077393E-10,0.8416522704064846,277.005126953125,1.26812744140625,257.62005615234375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.3774802684783936E-5,1.2516975402832031E-6,4.220008850097656E-5,2.0712614059448242E-6,"Site0 78,20000 16,10000",1.892149448394775E-4,251.8217010498047,0.8414644598960876,99.943359375,275.20310974121094,4.61328125,1.3537111282348633,2.376851625740528E-5,1.2530945241451263E-6,1.3261660933494568E-4,5.856156349182129E-6,0.0,0.0,267.2945861816406,267.57440185546875,268.3386993408203,269.735595703125,4.219263792037964E-5,2.0712614059448242E-6,67388.0,3552.0,279645.98046875,0.0,-2473755.0,-160922.0,95527.91796875,0.0,0.0,315844.0,18964.0,1791877.6875,0.0,1.451063E7,666293.0,1.741464E12,261.6273193359375,256.2244567871094,2.3774802684783936E-5,1.255422830581665E-6,1.3949518597655697E-4,5.841255187988281E-6,1.3013763427734375,-0.0073394775390625,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T21,"[78.20000, 16.10000]",20250308 2100,258.0837707519531,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,5.587935447692871E-9,0.0,0.8413776122033596,277.005126953125,1.26837158203125,257.4592590332031,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.4996697902679443E-5,1.2218952178955078E-6,4.425644874572754E-5,2.0563602447509766E-6,"Site0 78,20000 16,10000",1.892149448394775E-4,251.694091796875,0.8411974310874939,99.943359375,275.24998474121094,4.6123046875,1.3537206649780273,2.4987617507576942E-5,1.2191012501716614E-6,1.4173611998558044E-4,9.119510650634766E-6,0.0,0.0,267.2812194824219,267.5656280517578,268.3356475830078,269.736572265625,4.426389932632446E-5,2.0712614059448242E-6,70844.0,3456.0,279645.98046875,0.0,-2614071.0,-140316.0,95508.83203125,1.4901161193847656E-8,1.4901161193847656E-8,334296.0,18452.0,1791877.6875,0.0,1.5188739E7,678109.0,1.7414676E12,261.50767517089844,256.0605010986328,2.499297261238098E-5,1.218169927597046E-6,1.4921074307494564E-4,9.715557098388672E-6,1.2650299072265625,-0.0893707275390625,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T22,"[78.20000, 16.10000]",20250308 2200,258.04173278808594,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,5.587935447692871E-9,0.0,0.8411182127892971,277.005126953125,1.2685546875,257.34259033203125,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.6114284992218018E-5,1.1175870895385742E-6,4.634261131286621E-5,2.086162567138672E-6,"Site0 78,20000 16,10000",1.8921494483947754E-4,252.0640411376953,0.8409456610679626,99.943359375,275.29685974121094,4.6123046875,1.3537321090698242,2.610846422612667E-5,1.1208467185497284E-6,1.5254691243171692E-4,1.0810792446136475E-5,0.0,0.0,267.2678985595703,267.5566711425781,268.3326416015625,269.735595703125,4.632025957107544E-5,2.0563602447509766E-6,74024.0,3180.0,279645.98046875,0.0,-2723152.0,-109081.0,95528.50390625,1.4901161193847656E-8,0.0,351192.0,16896.0,1791877.6875,0.0,1.5896976E7,708237.0,1.7414712E12,261.4822692871094,255.94439697265625,2.6114284992218018E-5,1.1213123798370361E-6,1.6087835228972835E-4,1.1667609214782715E-5,1.1463165283203125,-0.1633453369140625,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T23,"[78.20000, 16.10000]",20250308 2300,258.0176086425781,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,6.51925802230835E-9,9.313225746154785E-10,0.8408588133752346,277.005126953125,1.268798828125,257.2259521484375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.7157366275787354E-5,1.043081283569336E-6,4.839897155761719E-5,2.0563602447509766E-6,"Site0 78,20000 16,10000",1.8921494483947754E-4,252.1811981201172,0.8406710028648376,99.943359375,275.35154724121094,4.6123046875,1.3537397384643555,2.71480530500412E-5,1.0395888239145279E-6,1.5975534915924072E-4,7.208436727523804E-6,0.0,0.0,267.2568054199219,267.5456848144531,268.3296661376953,269.734619140625,4.8376619815826416E-5,2.0563602447509766E-6,76968.0,2944.0,279645.98046875,0.0,-2833019.0,-109867.0,95508.2578125,1.4901161193847656E-8,0.0,366816.0,15624.0,1791877.6875,0.0,1.6609259E7,712283.0,1.7414748E12,261.42893981933594,255.82472229003906,2.715364098548889E-5,1.039355993270874E-6,1.6808235886855982E-4,7.204006578831468E-6,0.990875244140625,-0.2440643310546875,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T00,"[78.20000, 16.10000]",20250309 0000,257.9400329589844,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,6.51925802230835E-9,0.0,0.8405841551721096,277.005126953125,1.26898193359375,257.0926513671875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.8033447265625,2.8118491172790527E-5,9.611248970031738E-7,5.042552947998047E-5,2.0265579223632812E-6,"Site0 78,20000 16,10000",1.892149448394775E-4,251.96224975585938,0.8403887152671814,99.943359375,275.41404724121094,4.6123046875,1.353743553161621,2.8114067390561104E-5,9.66014340519905E-7,1.630149781703949E-4,3.259629011154175E-6,0.0,0.0,267.24354553222656,267.5365447998047,268.3267059326172,269.733642578125,5.043298006057739E-5,2.0563602447509766E-6,79704.0,2736.0,279645.98046875,0.0,-2954906.0,-121887.0,95489.97265625,1.4901161193847656E-8,0.0,381516.0,14700.0,1791877.6875,0.0,1.7310816E7,701557.0,1.7414784E12,261.39300537109375,255.68467712402344,2.8120353817939758E-5,9.667128324508667E-7,1.7134869358415017E-4,3.2663347155903466E-6,0.8335113525390625,-0.3218536376953125,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T01,"[78.20000, 16.10000]",20250309 0100,257.6189727783203,0.0,0.0,7.60774128139019E-8,7.60774128139019E-8,-7.613562047481537E-8,-7.613562047481537E-8,1.7462298274040222E-10,1.7462298274040222E-10,0.8402963392436504,277.005126953125,1.2691650390625,256.9984130859375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,7.902272045612335E-7,7.902272045612335E-7,2.0489096641540527E-6,2.0489096641540527E-6,"Site0 78,20000 16,10000",1.891553401947021E-4,252.2438201904297,0.8400987982749939,99.943359375,275.47654724121094,4.611328125,1.3537464141845703,7.904600352048874E-7,7.904600352048874E-7,2.3636966943740845E-6,2.3636966943740845E-6,0.0,0.0,267.2301788330078,267.5273132324219,268.32379150390625,269.732666015625,2.0489096641540527E-6,2.0489096641540527E-6,2241.0,2241.0,0.0,0.0,-92315.4375,-92315.4375,95471.21875,0.0,0.0,12224.5,12224.5,0.0,0.0,728797.5,728797.5,1.741482E12,261.1078643798828,255.5887908935547,7.905764505267143E-7,7.905764505267143E-7,2.3636966943740845E-6,2.3636966943740845E-6,0.6857757568359375,-0.30859375,0.22943115234375,0.2216949462890625,0.173065185546875,0.2613372802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T02,"[78.20000, 16.10000]",20250309 0200,257.6694641113281,0.0,0.0,7.613562047481537E-8,5.820766091346741E-11,-7.613562047481537E-8,0.0,3.4924596548080444E-10,1.7462298274040222E-10,0.8400216810405254,277.005126953125,1.26934814453125,256.9312438964844,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,1.4640390872955322E-6,6.738118827342987E-7,4.0940940380096436E-6,2.045184373855591E-6,"Site0 78,20000 16,10000",1.891553401947021E-4,252.65516662597656,0.8398088812828064,99.943359375,275.53904724121094,4.611328125,1.3537492752075195,1.462321961298585E-6,6.718619260936975E-7,4.720874130725861E-6,2.357177436351776E-6,0.0,0.0,267.2171173095703,267.5160675048828,268.3208923339844,269.73362731933594,4.0940940380096436E-6,2.045184373855591E-6,4146.0,1905.0,0.0,0.0,-165303.25,-72987.8125,95454.828125,0.0,0.0,22456.0,10231.5,0.0,0.0,1480955.0,752157.5,1.7414856E12,261.09376525878906,255.52029418945312,1.462642103433609E-6,6.720656529068947E-7,4.723668098449707E-6,2.3599714040756226E-6,0.56842041015625,-0.3202972412109375,0.22943115234375,0.2216949462890625,0.173065185546875,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T03,"[78.20000, 16.10000]",20250309 0300,257.6430206298828,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,5.820766091346741E-10,2.3283064365386963E-10,0.8397317640483379,277.005126953125,1.26959228515625,256.794677734375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,2.1569430828094482E-6,6.92903995513916E-7,6.1318278312683105E-6,2.037733793258667E-6,"Site0 78,20000 16,10000",1.8915534019470204E-4,251.9486083984375,0.8395189642906189,99.943359375,275.60154724121094,4.611328125,1.3537521362304688,2.154672984033823E-6,6.923510227352381E-7,7.193535566329956E-6,2.4726614356040955E-6,0.0,0.0,267.2047882080078,267.50682067871094,268.3180236816406,269.7326354980469,6.1355531215667725E-6,2.041459083557129E-6,6109.0,1963.0,0.0,0.0,-290608.0,-125304.75,95442.19140625,0.0,0.0,33093.0,10637.0,0.0,0.0,2185264.5625,704309.5625,1.7414892E12,261.04180908203125,255.36776733398438,2.1550804376602173E-6,6.924383342266083E-7,7.487833499908447E-6,2.7641654014587402E-6,0.546051025390625,-0.459747314453125,0.22943115234375,0.2216949462890625,0.173065185546875,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T04,"[78.20000, 16.10000]",20250309 0400,257.77772521972656,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,6.984919309616089E-10,1.1641532182693481E-10,0.8394418470561504,277.005126953125,1.269775390625,256.7103576660156,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,2.864748239517212E-6,7.078051567077637E-7,8.17328691482544E-6,2.041459083557129E-6,"Site0 78,20000 16,10000",1.891553401947021E-4,252.1800994873047,0.8392443060874939,99.943359375,275.65623474121094,4.6103515625,1.3537588119506836,2.864282578229904E-6,7.096095941960812E-7,1.3114884495735168E-5,5.921348929405212E-6,0.0,0.0,267.19317626953125,267.4957733154297,268.313232421875,269.7316436767578,8.17328691482544E-6,2.037733793258667E-6,8120.0,2011.0,0.0,0.0,-376296.75,-85688.75,95415.4296875,0.0,0.0,43632.0,10539.0,0.0,0.0,2920633.0,735368.4375,1.7414928E12,260.9938049316406,255.2792205810547,2.8649810701608658E-6,7.099006325006485E-7,1.341104507446289E-5,5.923211574554443E-6,0.4490203857421875,-0.6552276611328125,0.22943115234375,0.2216949462890625,0.173065185546875,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T05,"[78.20000, 16.10000]",20250309 0500,257.9753875732422,0.0,0.0,7.613562047481537E-8,0.0,-7.613562047481537E-8,0.0,9.313225746154785E-10,2.3283064365386963E-10,0.8391671888530254,277.005126953125,1.26995849609375,256.6840515136719,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,3.5651028156280518E-6,7.003545761108398E-7,1.0207295417785645E-5,2.034008502960205E-6,"Site0 78,20000 16,10000",1.8915534019470212E-4,252.9548797607422,0.8390154242515564,99.943359375,275.67185974121094,4.6103515625,1.3537750244140625,3.564869984984398E-6,7.005874067544937E-7,3.0156224966049194E-5,1.7041340470314026E-5,0.0,0.0,267.18031311035156,267.4869079589844,268.31044006347656,269.73065185546875,1.0203570127487183E-5,2.030283212661743E-6,10107.0,1987.0,0.0,0.0,-422087.0,-45790.25,95389.28125,0.0,0.0,53501.0,9869.0,0.0,0.0,3699619.5,778986.5,1.7414964E12,261.01446533203125,255.2556610107422,3.5660341382026672E-6,7.010530680418015E-7,3.0450522899627686E-5,1.7039477825164795E-5,0.285552978515625,-0.828399658203125,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T06,"[78.20000, 16.10000]",20250309 0600,258.2203826904297,0.0,0.0,7.636845111846924E-8,2.3283064365386963E-10,-7.636845111846924E-8,-2.3283064365386963E-10,9.313225746154785E-10,0.0,0.8389383070170879,277.005126953125,1.27020263671875,256.68695068359375,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,4.2729079723358154E-6,7.078051567077637E-7,1.2226402759552002E-5,2.0191073417663574E-6,"Site0 78,20000 16,10000",1.8915534019470212E-4,253.6847686767578,0.8388094305992126,99.943359375,275.67185974121094,4.6103515625,1.3537988662719727,4.272093065083027E-6,7.07223080098629E-7,5.5320560932159424E-5,2.516433596611023E-5,0.0,0.0,267.16944885253906,267.47625732421875,268.3076629638672,269.7296600341797,1.2233853340148926E-5,2.030283212661743E-6,12112.0,2005.0,0.0,0.0,-449862.5,-27775.5,95381.91796875,0.0,0.0,63021.0,9520.0,0.0,0.0,4507143.0,807523.5,1.7415E12,261.0926971435547,255.26002502441406,4.2729079723358154E-6,7.068738341331482E-7,5.561113357543945E-5,2.5160610675811768E-5,0.196319580078125,-0.9986724853515625,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T07,"[78.20000, 16.10000]",20250309 0700,258.6482238769531,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,1.3969838619232178E-9,4.656612873077393E-10,0.8387399427592754,277.005126953125,1.2703857421875,256.74169921875,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,5.014240741729736E-6,7.413327693939209E-7,1.4260411262512207E-5,2.034008502960205E-6,"Site0 78,20000 16,10000",1.8915534019470215E-4,254.66873168945312,0.8387789130210876,99.943359375,275.57029724121094,4.611328125,1.353860855102539,5.012610927224159E-6,7.405178621411324E-7,1.2226030230522156E-4,6.693974137306213E-5,0.0,0.0,267.1587677001953,267.4657897949219,268.30296325683594,269.72865295410156,1.4260411262512207E-5,2.0265579223632812E-6,14213.0,2101.0,1296.0,1296.0,-445564.0,4298.5,95371.21875,0.0,0.0,72144.0,9123.0,8052.0,8052.0,5357005.0,849862.0,1.7415036E12,261.15980529785156,255.31842041015625,5.014240741729736E-6,7.413327693939209E-7,1.2255012978812374E-4,6.693899621268429E-5,0.5000762939453125,-0.9457244873046875,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T08,"[78.20000, 16.10000]",20250309 0800,258.7188720703125,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,1.3969838619232178E-9,0.0,0.8386941663920879,277.005126953125,1.27056884765625,256.8450622558594,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,5.688518285751343E-6,6.742775440216064E-7,1.627206802368164E-5,2.0116567611694336E-6,"Site0 78,20000 16,10000",1.891553401947021E-4,255.6363983154297,0.8387636542320251,99.943359375,275.46092224121094,4.6123046875,1.3539276123046875,5.6871213018894196E-6,6.745103746652603E-7,1.9443407654762268E-4,7.217377424240112E-5,0.0,0.0,267.14710998535156,267.45556640625,268.3002624511719,269.7276611328125,1.627206802368164E-5,2.0116567611694336E-6,16124.0,1911.0,13386.0,12090.0,-428120.0,17444.0,95386.20703125,0.0,0.0,80093.0,7949.0,83132.0,75080.0,6233451.0,876446.0,1.7415072E12,261.0284118652344,255.41409301757812,5.6889839470386505E-6,6.747432053089142E-7,1.9472390403052486E-4,7.217377424240112E-5,0.2213134765625,-0.968963623046875,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T09,"[78.20000, 16.10000]",20250309 0900,258.8267059326172,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,1.862645149230957E-9,4.656612873077393E-10,0.8386789076030254,277.005126953125,1.27081298828125,256.9773864746094,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,6.254762411117554E-6,5.662441253662109E-7,1.8291175365447998E-5,2.0191073417663574E-6,"Site0 78,20000 16,10000",1.8915534019470212E-4,256.3514709472656,0.8387483954429626,99.943359375,275.33592224121094,4.61328125,1.3539962768554688,6.253947503864765E-6,5.668262019753456E-7,2.6887282729148865E-4,7.443875074386597E-5,0.0,0.0,267.1403045654297,267.4457244873047,268.295654296875,269.7286071777344,1.8291175365447998E-5,2.0191073417663574E-6,17734.0,1610.0,40666.0,27280.0,-416631.0,11489.0,95411.3046875,0.0,0.0,86812.0,6719.0,252400.0,169268.0,7116953.0,883502.0,1.7415108E12,261.1461944580078,255.52113342285156,6.256625056266785E-6,5.676411092281342E-7,2.6916265477439083E-4,7.443875074386597E-5,-0.10723876953125,-0.9229583740234375,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T10,"[78.20000, 16.10000]",20250309 1000,258.88475036621094,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,2.3283064365386963E-9,4.656612873077393E-10,0.8386636488139629,277.005126953125,1.27099609375,257.07818603515625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,6.847083568572998E-6,5.923211574554443E-7,2.030283212661743E-5,2.0116567611694336E-6,"Site0 78,20000 16,10000",1.891553401947021E-4,256.2911682128906,0.8387255072593689,99.943359375,275.22654724121094,4.6142578125,1.3540611267089844,6.843823939561844E-6,5.898764356970787E-7,3.387071192264557E-4,6.983429193496704E-5,0.0,0.0,267.1324920654297,267.43629455566406,268.2930450439453,269.72760009765625,2.030283212661743E-5,2.0116567611694336E-6,19404.0,1670.0,77820.0,37154.0,-445040.0,-28409.0,95433.8046875,0.0,0.0,93787.0,6975.0,483002.0,230602.0,7969660.0,852707.0,1.7415144E12,261.1854248046875,255.5797882080078,6.8461522459983826E-6,5.895271897315979E-7,3.3942162980338253E-4,7.02589750289917E-5,-0.3318328857421875,-0.83038330078125,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T11,"[78.20000, 16.10000]",20250309 1100,258.8931884765625,0.0,0.0,7.636845111846924E-8,0.0,-7.636845111846924E-8,0.0,2.3283064365386963E-9,0.0,0.8386331312358379,277.005126953125,1.27117919921875,257.193603515625,0.2978515624999929,273.149658203125,0.6363829970359802,275.574462890625,0.0,0.80224609375,7.413327693939209E-6,5.662441253662109E-7,2.230703830718994E-5,2.0042061805725098E-6,"Site0 78,20000 16,10000",1.8915534019470212E-4,256.3842315673828,0.8386492133140564,99.943359375,275.14842224121094,4.6142578125,1.3541145324707031,7.4070412665605545E-6,5.632173269987106E-7,3.9831921458244324E-4,5.961209535598755E-5,0.0,0.0,267.12535095214844,267.4292449951172,268.2885284423828,269.7265930175781,2.230703830718994E-5,2.0042061805725098E-6,21002.0,1598.0,124260.0,46440.0,-476478.0,-31438.0,95445.640625,0.0,0.0,100547.0,6760.0,771090.0,288088.0,8818439.0,848779.0,1.741518E12,261.2699890136719,255.64772033691406,7.409602403640747E-6,5.634501576423645E-7,3.99041175739967E-4,5.961954593658447E-5,-0.5059051513671875,-0.78851318359375,0.22943115234375,0.2216949462890625,0.1730499267578125,0.261322021484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
